0,  0.6111111111111112, 0.13379549531991436  ,  0.7444444444444445, 0.14098419489388353  ,  0.4999999999999999, 0.18757714462371256  ,  0.9, 0.07777777777777778  ,  0.888888888888889, 0.08606629658238704  
1,  0.6222222222222222, 0.14229164972072997  ,  0.8666666666666668, 0.09686442096757052  ,  0.5777777777777777, 0.17777777777777778  ,  0.9333333333333333, 0.0737027731190089  ,  0.888888888888889, 0.09938079899999067  
2,  0.6222222222222222, 0.14229164972072997  ,  0.8666666666666668, 0.09686442096757052  ,  0.5777777777777777, 0.17777777777777778  ,  0.9333333333333333, 0.0737027731190089  ,  0.888888888888889, 0.09938079899999067  
3,  0.6111111111111112, 0.2180157430038731  ,  0.6000000000000001, 0.15869840952317443  ,  0.5222222222222223, 0.16517854163687226  ,  0.7111111111111111, 0.17356110390903678  ,  0.6444444444444444, 0.09686442096757052  
4,  0.711111111111111, 0.1018350154434631  ,  0.7000000000000001, 0.111665284679121  ,  0.5888888888888889, 0.14948471163415236  ,  0.8444444444444444, 0.10183501544346311  ,  0.711111111111111, 0.11331154474650632  
5,  0.5777777777777777, 0.1387777332977422  ,  0.888888888888889, 0.07027283689263066  ,  0.5222222222222223, 0.1  ,  0.9222222222222223, 0.071145824860365  ,  0.8666666666666666, 0.11967032904743341  
6,  0.5, 0.1590869007030706  ,  0.6222222222222221, 0.17356110390903678  ,  0.4444444444444445, 0.17213259316477408  ,  0.7555555555555555, 0.1632993161855452  ,  0.7333333333333333, 0.14229164972072994  
7,  0.6222222222222222, 0.14229164972072997  ,  0.8666666666666668, 0.09686442096757052  ,  0.5777777777777777, 0.17777777777777778  ,  0.9333333333333333, 0.0737027731190089  ,  0.888888888888889, 0.09938079899999067  
8,  0.5777777777777777, 0.1387777332977422  ,  0.888888888888889, 0.07027283689263066  ,  0.5222222222222223, 0.1  ,  0.9222222222222223, 0.071145824860365  ,  0.8666666666666666, 0.11967032904743341  
9,  0.5, 0.1590869007030706  ,  0.6222222222222221, 0.17356110390903678  ,  0.4444444444444445, 0.17213259316477408  ,  0.7555555555555555, 0.1632993161855452  ,  0.7333333333333333, 0.14229164972072994  
10,  0.6222222222222222, 0.14229164972072997  ,  0.8666666666666668, 0.09686442096757052  ,  0.5777777777777777, 0.17777777777777778  ,  0.9333333333333333, 0.0737027731190089  ,  0.888888888888889, 0.09938079899999067  
11,  0.5888888888888889, 0.19907192074632132  ,  0.6222222222222222, 0.17356110390903676  ,  0.4888888888888888, 0.12372809695177828  ,  0.6555555555555556, 0.19531550923607716  ,  0.6888888888888889, 0.10886621079036345  
12,  0.5777777777777778, 0.09686442096757052  ,  0.5333333333333333, 0.15555555555555556  ,  0.47777777777777775, 0.14948471163415233  ,  0.6222222222222222, 0.16629588385661961  ,  0.7222222222222222, 0.1138550085106622  
13,  0.6111111111111112, 0.2180157430038731  ,  0.6000000000000001, 0.15869840952317443  ,  0.5222222222222223, 0.16517854163687226  ,  0.7111111111111111, 0.17356110390903678  ,  0.6444444444444444, 0.09686442096757052  
14,  0.6777777777777778, 0.13562839573037444  ,  0.7222222222222222, 0.1138550085106622  ,  0.5666666666666667, 0.1753303759784389  ,  0.8444444444444444, 0.11331154474650633  ,  0.8333333333333334, 0.10243938285880985  
15,  0.5333333333333334, 0.14740554623801777  ,  0.5666666666666667, 0.1822357718539636  ,  0.5555555555555556, 0.1314684396244359  ,  0.788888888888889, 0.12619796324000607  ,  0.7777777777777778, 0.12171612389003689  
16,  0.711111111111111, 0.1018350154434631  ,  0.7000000000000001, 0.111665284679121  ,  0.5888888888888889, 0.14948471163415236  ,  0.8444444444444444, 0.10183501544346311  ,  0.711111111111111, 0.11331154474650632  
